order_id,product_id,quantity,unit_price
ORD-014842,PRD-092,2,329.0
ORD-014843,PRD-093,2,229.0
ORD-014843,PRD-011,3,339.0
ORD-014843,PRD-052,3,329.0
ORD-014844,PRD-008,1,259.0
ORD-014845,PRD-041,2,849.0
ORD-014846,PRD-087,1,359.0
ORD-014846,PRD-035,1,1219.0
ORD-014846,PRD-067,1,439.0
ORD-014847,PRD-072,1,699.0
ORD-014848,PRD-022,3,849.0
ORD-014849,PRD-072,1,699.0
ORD-014849,PRD-026,2,1139.0
ORD-014849,PRD-008,1,259.0
ORD-014850,PRD-063,1,449.0
ORD-014850,PRD-093,1,229.0
ORD-014851,PRD-044,1,819.0
ORD-014852,PRD-039,3,609.0
ORD-014852,PRD-026,1,1139.0
ORD-014852,PRD-083,1,2029.0
ORD-014853,PRD-041,1,849.0
ORD-014854,PRD-072,1,699.0
ORD-014855,PRD-086,2,239.0
ORD-014856,PRD-093,1,229.0
ORD-014856,PRD-040,1,1239.0
ORD-014857,PRD-022,1,849.0
ORD-014858,PRD-066,3,609.0
ORD-014858,PRD-086,2,239.0
ORD-014858,PRD-026,1,1139.0
ORD-014859,PRD-039,2,609.0
ORD-014859,PRD-091,1,129.0
ORD-014860,PRD-026,1,1139.0
ORD-014861,PRD-018,1,939.0
ORD-014861,PRD-026,1,1139.0
ORD-014862,PRD-026,1,1139.0
ORD-014863,PRD-068,3,629.0
ORD-014863,PRD-019,1,679.0
ORD-014864,PRD-039,3,609.0
ORD-014864,PRD-086,1,239.0
ORD-014865,PRD-072,2,699.0
ORD-014865,PRD-024,1,979.0
ORD-014866,PRD-041,1,849.0
ORD-014866,PRD-060,1,529.0
ORD-014867,PRD-073,1,1089.0
ORD-014868,PRD-026,1,1139.0
ORD-014868,PRD-046,1,1109.0
ORD-014869,PRD-026,1,1139.0
ORD-014870,PRD-068,1,629.0
ORD-014871,PRD-044,2,819.0
ORD-014872,PRD-037,1,779.0
ORD-014872,PRD-005,1,419.0
ORD-014872,PRD-026,2,1139.0
ORD-014872,PRD-089,1,199.0
ORD-014873,PRD-039,1,609.0
ORD-014873,PRD-073,1,1089.0
ORD-014874,PRD-072,1,699.0
ORD-014875,PRD-022,1,849.0
ORD-014876,PRD-056,1,549.0
ORD-014876,PRD-041,1,849.0
ORD-014876,PRD-039,1,609.0
ORD-014877,PRD-039,1,609.0
ORD-014877,PRD-042,2,1309.0
ORD-014878,PRD-068,1,629.0
ORD-014879,PRD-039,1,609.0
ORD-014879,PRD-026,1,1139.0
ORD-014880,PRD-068,2,629.0
ORD-014881,PRD-018,1,939.0
ORD-014882,PRD-004,1,429.0
ORD-014882,PRD-018,2,939.0
ORD-014883,PRD-073,1,1089.0
ORD-014884,PRD-013,1,899.0
ORD-014885,PRD-026,1,1139.0
ORD-014885,PRD-047,1,679.0
ORD-014885,PRD-046,1,1109.0
ORD-014886,PRD-079,1,1619.0
ORD-014886,PRD-029,1,959.0
ORD-014886,PRD-006,1,439.0
ORD-014887,PRD-027,2,659.0
ORD-014887,PRD-068,1,629.0
ORD-014887,PRD-072,1,699.0
ORD-014888,PRD-068,2,629.0
ORD-014889,PRD-054,1,399.0
ORD-014890,PRD-038,1,1329.0
ORD-014891,PRD-026,1,1139.0
ORD-014891,PRD-085,1,159.0
ORD-014892,PRD-026,1,1139.0
ORD-014893,PRD-079,1,1619.0
ORD-014894,PRD-079,2,1619.0
ORD-014894,PRD-084,1,1229.0
ORD-014895,PRD-076,2,1329.0
ORD-014895,PRD-006,1,439.0
ORD-014896,PRD-063,2,449.0
ORD-014897,PRD-068,1,629.0
ORD-014897,PRD-086,3,239.0
ORD-014898,PRD-026,1,1139.0
ORD-014899,PRD-040,1,1239.0
ORD-014900,PRD-026,2,1139.0
ORD-014901,PRD-084,1,1229.0
ORD-014902,PRD-044,1,819.0
ORD-014903,PRD-025,1,879.0
ORD-014904,PRD-068,2,629.0
ORD-014904,PRD-005,2,419.0
ORD-014905,PRD-068,1,629.0
ORD-014905,PRD-090,2,289.0
ORD-014906,PRD-067,1,439.0
ORD-014906,PRD-022,1,849.0
ORD-014907,PRD-010,2,339.0
ORD-014908,PRD-022,1,849.0
ORD-014909,PRD-026,3,1139.0
ORD-014910,PRD-037,1,779.0
ORD-014910,PRD-022,1,849.0
ORD-014911,PRD-072,1,699.0
ORD-014912,PRD-073,1,1089.0
ORD-014913,PRD-018,1,939.0
ORD-014914,PRD-044,1,819.0
ORD-014915,PRD-018,1,939.0
ORD-014915,PRD-048,2,1289.0
ORD-014915,PRD-038,1,1329.0
ORD-014916,PRD-039,1,609.0
ORD-014917,PRD-072,2,699.0
ORD-014918,PRD-018,1,939.0
ORD-014918,PRD-011,1,339.0
ORD-014919,PRD-006,1,439.0
ORD-014919,PRD-068,2,629.0
ORD-014920,PRD-001,1,459.0
ORD-014920,PRD-007,1,319.0
ORD-014920,PRD-056,1,549.0
ORD-014921,PRD-018,1,939.0
ORD-014921,PRD-072,1,699.0
ORD-014922,PRD-019,1,679.0
ORD-014922,PRD-093,1,229.0
ORD-014922,PRD-039,1,609.0
ORD-014922,PRD-055,1,269.0
ORD-014923,PRD-040,1,1239.0
ORD-014924,PRD-039,3,609.0
ORD-014925,PRD-026,1,1139.0
ORD-014925,PRD-053,1,349.0
ORD-014926,PRD-035,1,1219.0
ORD-014927,PRD-044,1,819.0
ORD-014928,PRD-058,2,449.0
ORD-014928,PRD-005,1,419.0
ORD-014928,PRD-053,1,349.0
ORD-014929,PRD-026,1,1139.0
ORD-014929,PRD-011,1,339.0
ORD-014929,PRD-016,3,989.0
ORD-014930,PRD-025,1,879.0
ORD-014930,PRD-063,1,449.0
ORD-014931,PRD-072,1,699.0
ORD-014931,PRD-018,2,939.0
ORD-014931,PRD-078,1,2449.0
ORD-014931,PRD-004,1,429.0
ORD-014932,PRD-026,2,1139.0
ORD-014933,PRD-068,1,629.0
ORD-014933,PRD-044,2,819.0
ORD-014934,PRD-022,2,849.0
ORD-014934,PRD-068,1,629.0
ORD-014934,PRD-038,2,1329.0
ORD-014935,PRD-001,2,459.0
ORD-014936,PRD-001,1,459.0
ORD-014937,PRD-010,1,339.0
ORD-014937,PRD-013,1,899.0
ORD-014938,PRD-090,1,289.0
ORD-014938,PRD-061,1,799.0
ORD-014938,PRD-007,1,319.0
ORD-014939,PRD-090,1,289.0
ORD-014940,PRD-007,1,319.0
ORD-014941,PRD-008,1,259.0
ORD-014942,PRD-067,1,439.0
ORD-014942,PRD-091,1,129.0
ORD-014943,PRD-045,1,709.0
ORD-014944,PRD-093,1,229.0
ORD-014945,PRD-072,1,699.0
ORD-014945,PRD-093,1,229.0
ORD-014946,PRD-007,1,319.0
ORD-014947,PRD-079,1,1619.0
ORD-014947,PRD-016,1,989.0
ORD-014947,PRD-086,1,239.0
ORD-014947,PRD-054,1,399.0
ORD-014948,PRD-011,1,339.0
ORD-014949,PRD-056,2,549.0
ORD-014949,PRD-093,1,229.0
ORD-014950,PRD-008,1,259.0
ORD-014951,PRD-004,1,429.0
ORD-014951,PRD-053,1,349.0
ORD-014951,PRD-046,1,1109.0
ORD-014951,PRD-067,1,439.0
ORD-014952,PRD-056,1,549.0
ORD-014952,PRD-026,1,1139.0
ORD-014953,PRD-011,1,339.0
ORD-014953,PRD-089,2,199.0
ORD-014953,PRD-002,2,229.0
ORD-014954,PRD-068,1,629.0
ORD-014955,PRD-018,1,939.0
ORD-014956,PRD-014,1,569.0
ORD-014957,PRD-037,1,779.0
ORD-014957,PRD-032,3,579.0
ORD-014957,PRD-079,3,1619.0
ORD-014957,PRD-026,1,1139.0
ORD-014958,PRD-055,1,269.0
ORD-014958,PRD-018,1,939.0
ORD-014959,PRD-068,1,629.0
ORD-014960,PRD-047,1,679.0
ORD-014961,PRD-026,1,1139.0
ORD-014961,PRD-018,2,939.0
ORD-014961,PRD-011,2,339.0
ORD-014962,PRD-090,2,289.0
ORD-014962,PRD-008,1,259.0
ORD-014963,PRD-064,1,749.0
ORD-014963,PRD-090,1,289.0
ORD-014963,PRD-016,1,989.0
ORD-014964,PRD-079,2,1619.0
ORD-014965,PRD-018,2,939.0
ORD-014965,PRD-026,2,1139.0
ORD-014965,PRD-068,1,629.0
ORD-014966,PRD-044,2,819.0
ORD-014967,PRD-089,1,199.0
ORD-014967,PRD-079,1,1619.0
ORD-014967,PRD-007,2,319.0
ORD-014968,PRD-035,1,1219.0
ORD-014969,PRD-087,1,359.0
ORD-014970,PRD-037,1,779.0
ORD-014971,PRD-018,1,939.0
ORD-014971,PRD-093,1,229.0
ORD-014972,PRD-067,1,439.0
ORD-014973,PRD-086,1,239.0
ORD-014974,PRD-016,1,989.0
ORD-014974,PRD-047,1,679.0
ORD-014975,PRD-016,3,989.0
ORD-014976,PRD-039,2,609.0
ORD-014977,PRD-001,1,459.0
ORD-014978,PRD-086,1,239.0
ORD-014979,PRD-068,1,629.0
ORD-014980,PRD-062,2,529.0
ORD-014981,PRD-081,1,1339.0
ORD-014981,PRD-093,1,229.0
ORD-014982,PRD-044,3,819.0
ORD-014983,PRD-014,1,569.0
ORD-014983,PRD-046,1,1109.0
ORD-014983,PRD-063,2,449.0
ORD-014984,PRD-089,3,199.0
ORD-014985,PRD-095,2,299.0
ORD-014986,PRD-086,1,239.0
ORD-014987,PRD-011,1,339.0
ORD-014988,PRD-041,1,849.0
ORD-014988,PRD-018,2,939.0
ORD-014989,PRD-044,1,819.0
ORD-014990,PRD-062,1,529.0
ORD-014990,PRD-081,1,1339.0
ORD-014991,PRD-019,1,679.0
ORD-014992,PRD-053,3,349.0
ORD-014993,PRD-018,1,939.0
ORD-014993,PRD-093,1,229.0
ORD-014993,PRD-045,1,709.0
ORD-014994,PRD-007,2,319.0
ORD-014994,PRD-093,1,229.0
ORD-014994,PRD-090,2,289.0
ORD-014995,PRD-093,1,229.0
ORD-014996,PRD-022,2,849.0
ORD-014997,PRD-013,1,899.0
ORD-014998,PRD-022,1,849.0
ORD-014998,PRD-018,1,939.0
ORD-014998,PRD-042,1,1309.0
ORD-014999,PRD-006,3,439.0
ORD-015000,PRD-046,3,1109.0
ORD-015000,PRD-006,1,439.0
ORD-015000,PRD-089,1,199.0
ORD-015000,PRD-084,3,1229.0
ORD-015001,PRD-013,1,899.0
ORD-015002,PRD-055,1,269.0
ORD-015003,PRD-044,1,819.0
ORD-015003,PRD-068,1,629.0
ORD-015003,PRD-079,1,1619.0
ORD-015003,PRD-018,1,939.0
ORD-015004,PRD-035,1,1219.0
ORD-015004,PRD-006,1,439.0
ORD-015005,PRD-044,2,819.0
ORD-015006,PRD-022,1,849.0
ORD-015006,PRD-026,1,1139.0
ORD-015006,PRD-047,1,679.0
ORD-015007,PRD-008,2,259.0
ORD-015008,PRD-035,1,1219.0
ORD-015009,PRD-072,2,699.0
ORD-015010,PRD-063,3,449.0
ORD-015011,PRD-084,1,1229.0
ORD-015011,PRD-068,1,629.0
ORD-015011,PRD-004,2,429.0
ORD-015012,PRD-007,2,319.0
ORD-015013,PRD-041,1,849.0
ORD-015013,PRD-040,1,1239.0
ORD-015014,PRD-003,1,409.0
ORD-015014,PRD-093,1,229.0
ORD-015015,PRD-042,1,1309.0
ORD-015016,PRD-086,1,239.0
ORD-015017,PRD-068,1,629.0
ORD-015018,PRD-006,1,439.0
ORD-015018,PRD-022,1,849.0
ORD-015019,PRD-018,1,939.0
ORD-015020,PRD-072,1,699.0
ORD-015021,PRD-040,1,1239.0
ORD-015022,PRD-056,1,549.0
ORD-015023,PRD-041,2,849.0
ORD-015024,PRD-035,1,1219.0
ORD-015024,PRD-041,1,849.0
ORD-015024,PRD-094,1,199.0
ORD-015024,PRD-081,1,1339.0
ORD-015025,PRD-090,1,289.0
ORD-015025,PRD-039,1,609.0
ORD-015026,PRD-073,1,1089.0
ORD-015026,PRD-039,3,609.0
ORD-015027,PRD-013,1,899.0
ORD-015028,PRD-029,1,959.0
ORD-015029,PRD-024,1,979.0
ORD-015029,PRD-078,1,2449.0
ORD-015030,PRD-042,1,1309.0
ORD-015031,PRD-041,1,849.0
ORD-015031,PRD-068,1,629.0
ORD-015032,PRD-005,1,419.0
ORD-015033,PRD-026,1,1139.0
ORD-015034,PRD-091,1,129.0
ORD-015034,PRD-068,1,629.0
ORD-015035,PRD-047,2,679.0
ORD-015035,PRD-006,1,439.0
ORD-015035,PRD-056,2,549.0
ORD-015035,PRD-082,1,1629.0
ORD-015036,PRD-055,1,269.0
ORD-015036,PRD-093,1,229.0
ORD-015037,PRD-013,3,899.0
ORD-015037,PRD-007,1,319.0
ORD-015037,PRD-087,1,359.0
ORD-015038,PRD-001,1,459.0
ORD-015039,PRD-079,3,1619.0
ORD-015040,PRD-079,1,1619.0
ORD-015040,PRD-007,2,319.0
ORD-015040,PRD-081,1,1339.0
ORD-015041,PRD-085,1,159.0
ORD-015041,PRD-018,1,939.0
ORD-015041,PRD-026,1,1139.0
ORD-015041,PRD-041,1,849.0
ORD-015042,PRD-068,1,629.0
ORD-015043,PRD-086,1,239.0
ORD-015043,PRD-063,1,449.0
ORD-015044,PRD-026,1,1139.0
ORD-015045,PRD-084,1,1229.0
ORD-015045,PRD-089,1,199.0
ORD-015046,PRD-026,1,1139.0
ORD-015047,PRD-026,1,1139.0
ORD-015047,PRD-085,1,159.0
ORD-015048,PRD-008,1,259.0
ORD-015049,PRD-022,1,849.0
ORD-015050,PRD-087,1,359.0
ORD-015051,PRD-018,3,939.0
ORD-015051,PRD-044,3,819.0
ORD-015052,PRD-047,1,679.0
ORD-015053,PRD-079,2,1619.0
ORD-015054,PRD-087,1,359.0
ORD-015055,PRD-056,1,549.0
ORD-015055,PRD-045,1,709.0
ORD-015056,PRD-040,3,1239.0
ORD-015057,PRD-079,1,1619.0
ORD-015057,PRD-056,1,549.0
ORD-015058,PRD-005,1,419.0
ORD-015059,PRD-012,1,269.0
ORD-015060,PRD-056,1,549.0
ORD-015061,PRD-018,1,939.0
ORD-015062,PRD-026,1,1139.0
ORD-015063,PRD-026,1,1139.0
ORD-015064,PRD-093,1,229.0
ORD-015065,PRD-026,1,1139.0
ORD-015065,PRD-044,1,819.0
ORD-015066,PRD-001,1,459.0
ORD-015066,PRD-042,1,1309.0
ORD-015067,PRD-047,2,679.0
ORD-015068,PRD-068,1,629.0
ORD-015069,PRD-068,1,629.0
ORD-015069,PRD-090,1,289.0
ORD-015069,PRD-058,2,449.0
ORD-015069,PRD-047,1,679.0
ORD-015070,PRD-011,2,339.0
ORD-015071,PRD-011,1,339.0
ORD-015071,PRD-047,1,679.0
ORD-015071,PRD-013,1,899.0
ORD-015072,PRD-032,1,579.0
ORD-015072,PRD-062,1,529.0
ORD-015073,PRD-073,1,1089.0
ORD-015074,PRD-068,1,629.0
ORD-015074,PRD-035,1,1219.0
ORD-015075,PRD-094,1,199.0
ORD-015076,PRD-011,1,339.0
ORD-015077,PRD-038,3,1329.0
ORD-015077,PRD-007,2,319.0
ORD-015078,PRD-090,1,289.0
ORD-015078,PRD-066,1,609.0
ORD-015078,PRD-086,1,239.0
ORD-015079,PRD-072,1,699.0
ORD-015079,PRD-022,1,849.0
ORD-015080,PRD-013,1,899.0
ORD-015080,PRD-035,1,1219.0
ORD-015081,PRD-031,1,1059.0
ORD-015082,PRD-022,2,849.0
ORD-015083,PRD-079,1,1619.0
ORD-015084,PRD-041,1,849.0
ORD-015084,PRD-053,2,349.0
ORD-015085,PRD-022,1,849.0
ORD-015086,PRD-044,1,819.0
ORD-015086,PRD-091,2,129.0
ORD-015087,PRD-044,1,819.0
ORD-015088,PRD-041,1,849.0
ORD-015088,PRD-086,1,239.0
ORD-015089,PRD-044,1,819.0
ORD-015090,PRD-081,1,1339.0
ORD-015090,PRD-068,2,629.0
ORD-015091,PRD-040,2,1239.0
ORD-015091,PRD-044,1,819.0
ORD-015091,PRD-056,1,549.0
ORD-015092,PRD-041,1,849.0
ORD-015093,PRD-086,1,239.0
ORD-015094,PRD-026,1,1139.0
ORD-015094,PRD-072,1,699.0
ORD-015095,PRD-041,1,849.0
ORD-015096,PRD-026,1,1139.0
ORD-015097,PRD-039,1,609.0
ORD-015097,PRD-073,1,1089.0
ORD-015098,PRD-011,1,339.0
ORD-015098,PRD-039,1,609.0
ORD-015098,PRD-035,1,1219.0
ORD-015098,PRD-047,2,679.0
ORD-015099,PRD-057,3,349.0
ORD-015099,PRD-039,1,609.0
ORD-015099,PRD-078,1,2449.0
ORD-015099,PRD-046,1,1109.0
ORD-015100,PRD-068,1,629.0
ORD-015101,PRD-063,1,449.0
ORD-015102,PRD-056,2,549.0
ORD-015102,PRD-041,1,849.0
ORD-015103,PRD-056,1,549.0
ORD-015103,PRD-022,2,849.0
ORD-015103,PRD-059,1,429.0
ORD-015104,PRD-082,2,1629.0
ORD-015105,PRD-041,1,849.0
ORD-015106,PRD-079,1,1619.0
ORD-015107,PRD-006,1,439.0
ORD-015107,PRD-044,1,819.0
ORD-015107,PRD-010,1,339.0
ORD-015108,PRD-005,1,419.0
ORD-015108,PRD-068,1,629.0
ORD-015109,PRD-075,2,2439.0
ORD-015109,PRD-079,1,1619.0
ORD-015110,PRD-022,2,849.0
ORD-015111,PRD-068,1,629.0
ORD-015111,PRD-056,2,549.0
ORD-015111,PRD-026,1,1139.0
ORD-015111,PRD-077,1,2129.0
ORD-015112,PRD-091,3,129.0
ORD-015112,PRD-085,1,159.0
ORD-015112,PRD-022,2,849.0
ORD-015113,PRD-053,1,349.0
ORD-015114,PRD-054,1,399.0
ORD-015115,PRD-026,1,1139.0
ORD-015116,PRD-063,1,449.0
ORD-015117,PRD-035,3,1219.0
ORD-015117,PRD-087,1,359.0
ORD-015118,PRD-041,1,849.0
ORD-015118,PRD-006,1,439.0
ORD-015119,PRD-068,1,629.0
ORD-015120,PRD-044,3,819.0
ORD-015120,PRD-010,1,339.0
ORD-015120,PRD-086,2,239.0
ORD-015121,PRD-035,1,1219.0
ORD-015122,PRD-072,2,699.0
ORD-015122,PRD-026,2,1139.0
ORD-015123,PRD-093,1,229.0
ORD-015124,PRD-068,1,629.0
ORD-015124,PRD-072,3,699.0
ORD-015124,PRD-035,1,1219.0
ORD-015125,PRD-039,1,609.0
ORD-015126,PRD-018,1,939.0
ORD-015127,PRD-005,2,419.0
ORD-015127,PRD-065,1,739.0
ORD-015127,PRD-006,2,439.0
ORD-015128,PRD-086,1,239.0
ORD-015129,PRD-018,2,939.0
ORD-015130,PRD-091,1,129.0
ORD-015130,PRD-013,1,899.0
ORD-015130,PRD-004,1,429.0
ORD-015130,PRD-026,1,1139.0
ORD-015131,PRD-078,1,2449.0
ORD-015131,PRD-053,3,349.0
ORD-015131,PRD-072,1,699.0
ORD-015131,PRD-024,1,979.0
ORD-015132,PRD-086,1,239.0
ORD-015132,PRD-011,1,339.0
ORD-015132,PRD-006,1,439.0
ORD-015133,PRD-022,1,849.0
ORD-015134,PRD-022,1,849.0
ORD-015135,PRD-005,1,419.0
ORD-015136,PRD-041,1,849.0
ORD-015136,PRD-022,1,849.0
ORD-015137,PRD-012,1,269.0
ORD-015137,PRD-073,2,1089.0
ORD-015137,PRD-072,2,699.0
ORD-015138,PRD-024,1,979.0
ORD-015138,PRD-014,1,569.0
ORD-015138,PRD-007,2,319.0
ORD-015139,PRD-084,1,1229.0
ORD-015139,PRD-090,2,289.0
ORD-015140,PRD-014,1,569.0
ORD-015141,PRD-056,1,549.0
ORD-015142,PRD-026,1,1139.0
ORD-015142,PRD-086,1,239.0
ORD-015143,PRD-056,2,549.0
ORD-015144,PRD-018,1,939.0
ORD-015145,PRD-018,1,939.0
ORD-015146,PRD-044,1,819.0
ORD-015147,PRD-089,1,199.0
ORD-015148,PRD-053,1,349.0
ORD-015149,PRD-026,1,1139.0
ORD-015149,PRD-093,1,229.0
ORD-015149,PRD-007,1,319.0
ORD-015149,PRD-062,1,529.0
ORD-015150,PRD-033,1,749.0
ORD-015150,PRD-083,1,2029.0
ORD-015151,PRD-039,1,609.0
ORD-015151,PRD-006,1,439.0
ORD-015152,PRD-035,1,1219.0
ORD-015153,PRD-072,2,699.0
ORD-015153,PRD-018,1,939.0
ORD-015154,PRD-079,1,1619.0
ORD-015154,PRD-046,1,1109.0
ORD-015155,PRD-018,2,939.0
ORD-015156,PRD-087,2,359.0
ORD-015157,PRD-022,1,849.0
ORD-015157,PRD-038,1,1329.0
ORD-015158,PRD-090,1,289.0
ORD-015158,PRD-093,1,229.0
ORD-015159,PRD-044,1,819.0
ORD-015160,PRD-026,1,1139.0
ORD-015161,PRD-018,1,939.0
ORD-015162,PRD-023,1,619.0
ORD-015162,PRD-006,2,439.0
ORD-015163,PRD-063,1,449.0
ORD-015164,PRD-078,1,2449.0
ORD-015164,PRD-005,1,419.0
ORD-015164,PRD-089,1,199.0
ORD-015164,PRD-016,1,989.0
ORD-015165,PRD-078,1,2449.0
ORD-015165,PRD-022,1,849.0
ORD-015165,PRD-041,1,849.0
ORD-015166,PRD-068,1,629.0
ORD-015167,PRD-079,1,1619.0
ORD-015168,PRD-026,1,1139.0
ORD-015168,PRD-041,1,849.0
ORD-015169,PRD-026,1,1139.0
ORD-015170,PRD-055,1,269.0
ORD-015170,PRD-013,1,899.0
ORD-015171,PRD-026,1,1139.0
ORD-015171,PRD-085,2,159.0
ORD-015171,PRD-056,2,549.0
ORD-015172,PRD-091,1,129.0
ORD-015172,PRD-018,1,939.0
ORD-015173,PRD-088,1,229.0
ORD-015174,PRD-068,2,629.0
ORD-015174,PRD-090,2,289.0
ORD-015175,PRD-042,2,1309.0
ORD-015175,PRD-006,1,439.0
ORD-015175,PRD-053,2,349.0
ORD-015175,PRD-038,1,1329.0
ORD-015176,PRD-022,1,849.0
ORD-015177,PRD-013,1,899.0
ORD-015177,PRD-093,3,229.0
ORD-015178,PRD-090,1,289.0
ORD-015178,PRD-006,1,439.0
ORD-015178,PRD-072,1,699.0
ORD-015178,PRD-013,3,899.0
ORD-015179,PRD-035,1,1219.0
ORD-015179,PRD-072,1,699.0
ORD-015179,PRD-022,1,849.0
ORD-015180,PRD-089,1,199.0
ORD-015181,PRD-011,1,339.0
ORD-015182,PRD-037,1,779.0
ORD-015183,PRD-026,1,1139.0
ORD-015183,PRD-044,1,819.0
ORD-015184,PRD-013,1,899.0
ORD-015185,PRD-068,1,629.0
ORD-015186,PRD-018,1,939.0
ORD-015187,PRD-013,3,899.0
ORD-015188,PRD-072,3,699.0
ORD-015189,PRD-089,1,199.0
ORD-015190,PRD-086,1,239.0
ORD-015190,PRD-026,2,1139.0
ORD-015190,PRD-079,1,1619.0
ORD-015191,PRD-022,1,849.0
ORD-015191,PRD-018,1,939.0
ORD-015191,PRD-026,1,1139.0
ORD-015192,PRD-086,1,239.0
ORD-015192,PRD-044,1,819.0
ORD-015193,PRD-039,1,609.0
ORD-015194,PRD-079,1,1619.0
ORD-015194,PRD-090,1,289.0
ORD-015194,PRD-026,1,1139.0
ORD-015194,PRD-044,1,819.0
ORD-015195,PRD-063,2,449.0
ORD-015195,PRD-041,1,849.0
ORD-015196,PRD-047,1,679.0
ORD-015196,PRD-079,2,1619.0
ORD-015196,PRD-058,2,449.0
ORD-015197,PRD-012,1,269.0
ORD-015197,PRD-063,1,449.0
ORD-015198,PRD-044,1,819.0
ORD-015199,PRD-084,1,1229.0
ORD-015200,PRD-084,2,1229.0
ORD-015200,PRD-007,1,319.0
ORD-015201,PRD-022,2,849.0
ORD-015201,PRD-064,1,749.0
ORD-015202,PRD-004,1,429.0
ORD-015202,PRD-018,1,939.0
ORD-015202,PRD-046,1,1109.0
ORD-015203,PRD-026,2,1139.0
ORD-015204,PRD-026,1,1139.0
ORD-015205,PRD-026,1,1139.0
ORD-015206,PRD-007,1,319.0
ORD-015206,PRD-039,1,609.0
ORD-015207,PRD-006,2,439.0
ORD-015207,PRD-090,1,289.0
ORD-015207,PRD-039,1,609.0
ORD-015208,PRD-035,1,1219.0
ORD-015208,PRD-018,1,939.0
ORD-015209,PRD-091,2,129.0
ORD-015210,PRD-082,1,1629.0
ORD-015211,PRD-013,1,899.0
ORD-015211,PRD-094,1,199.0
ORD-015212,PRD-050,1,529.0
ORD-015213,PRD-026,1,1139.0
ORD-015214,PRD-018,1,939.0
ORD-015214,PRD-073,1,1089.0
ORD-015214,PRD-053,1,349.0
ORD-015215,PRD-012,1,269.0
ORD-015216,PRD-068,1,629.0
ORD-015217,PRD-093,1,229.0
ORD-015217,PRD-068,1,629.0
ORD-015218,PRD-022,1,849.0
ORD-015218,PRD-056,2,549.0
ORD-015218,PRD-041,2,849.0
ORD-015218,PRD-063,2,449.0
ORD-015219,PRD-079,1,1619.0
ORD-015220,PRD-026,2,1139.0
ORD-015221,PRD-068,3,629.0
ORD-015222,PRD-026,1,1139.0
ORD-015223,PRD-077,1,2129.0
ORD-015223,PRD-018,2,939.0
ORD-015223,PRD-068,1,629.0
ORD-015224,PRD-072,1,699.0
ORD-015224,PRD-053,1,349.0
ORD-015225,PRD-093,2,229.0
ORD-015226,PRD-013,1,899.0
ORD-015227,PRD-089,2,199.0
ORD-015227,PRD-022,1,849.0
ORD-015228,PRD-046,1,1109.0
ORD-015229,PRD-035,2,1219.0
ORD-015230,PRD-022,1,849.0
ORD-015230,PRD-054,1,399.0
ORD-015231,PRD-067,1,439.0
ORD-015232,PRD-012,1,269.0
ORD-015233,PRD-042,1,1309.0
ORD-015233,PRD-079,1,1619.0
ORD-015233,PRD-041,1,849.0
ORD-015234,PRD-026,1,1139.0
ORD-015235,PRD-063,1,449.0
ORD-015236,PRD-072,2,699.0
ORD-015236,PRD-078,1,2449.0
ORD-015237,PRD-085,2,159.0
ORD-015238,PRD-035,1,1219.0
ORD-015238,PRD-046,1,1109.0
ORD-015238,PRD-006,2,439.0
ORD-015238,PRD-034,2,809.0
ORD-015239,PRD-068,2,629.0
ORD-015240,PRD-063,2,449.0
ORD-015240,PRD-026,3,1139.0
ORD-015241,PRD-048,1,1289.0
ORD-015241,PRD-011,1,339.0
ORD-015242,PRD-068,1,629.0
ORD-015243,PRD-087,1,359.0
ORD-015244,PRD-072,1,699.0
ORD-015245,PRD-026,1,1139.0
ORD-015245,PRD-083,2,2029.0
ORD-015245,PRD-065,1,739.0
ORD-015246,PRD-044,1,819.0
ORD-015247,PRD-035,2,1219.0
ORD-015247,PRD-017,1,669.0
ORD-015248,PRD-056,1,549.0
ORD-015248,PRD-026,1,1139.0
ORD-015249,PRD-086,1,239.0
ORD-015249,PRD-035,2,1219.0
ORD-015250,PRD-090,2,289.0
ORD-015250,PRD-053,1,349.0
ORD-015251,PRD-016,1,989.0
ORD-015252,PRD-089,1,199.0
ORD-015252,PRD-087,1,359.0
ORD-015252,PRD-032,1,579.0
ORD-015252,PRD-046,2,1109.0
ORD-015253,PRD-084,3,1229.0
ORD-015254,PRD-006,1,439.0
ORD-015255,PRD-069,1,739.0
ORD-015255,PRD-068,1,629.0
ORD-015256,PRD-085,1,159.0
ORD-015256,PRD-068,1,629.0
ORD-015257,PRD-047,1,679.0
ORD-015258,PRD-037,1,779.0
ORD-015258,PRD-072,1,699.0
ORD-015258,PRD-011,2,339.0
ORD-015259,PRD-044,1,819.0
ORD-015260,PRD-073,3,1089.0
ORD-015261,PRD-014,1,569.0
ORD-015262,PRD-093,1,229.0
ORD-015263,PRD-018,1,939.0
ORD-015263,PRD-011,1,339.0
ORD-015264,PRD-067,1,439.0
ORD-015265,PRD-072,3,699.0
ORD-015266,PRD-068,1,629.0
ORD-015266,PRD-039,1,609.0
ORD-015267,PRD-039,1,609.0
ORD-015268,PRD-022,1,849.0
ORD-015269,PRD-006,1,439.0
ORD-015270,PRD-063,1,449.0
ORD-015271,PRD-001,1,459.0
ORD-015272,PRD-034,1,809.0
ORD-015273,PRD-013,1,899.0
